"CITY","DATE_TIME","TEMP","HUMIDITY","DESCRIPTION"
"Seoul",2025-05-06 09:00:00,18.9,39,"broken clouds"
"Seoul",2025-05-06 12:00:00,17.38,44,"broken clouds"
"Seoul",2025-05-06 15:00:00,14.22,52,"clear sky"
"Seoul",2025-05-06 18:00:00,13.04,56,"scattered clouds"
"Seoul",2025-05-06 21:00:00,11.97,61,"scattered clouds"
"Seoul",2025-05-07,15.57,48,"broken clouds"
"Seoul",2025-05-07 03:00:00,19.57,34,"clear sky"
"Seoul",2025-05-07 06:00:00,20,34,"clear sky"
"Seoul",2025-05-07 09:00:00,17.86,41,"clear sky"
"Seoul",2025-05-07 12:00:00,15.48,48,"scattered clouds"
"Seoul",2025-05-07 15:00:00,14.17,54,"broken clouds"
"Seoul",2025-05-07 18:00:00,13.12,58,"broken clouds"
"Seoul",2025-05-07 21:00:00,12.47,60,"few clouds"
"Seoul",2025-05-08,17.01,44,"few clouds"
"Seoul",2025-05-08 03:00:00,22.17,28,"overcast clouds"
"Seoul",2025-05-08 06:00:00,24.65,20,"overcast clouds"
"Seoul",2025-05-08 09:00:00,22.88,25,"overcast clouds"
"Seoul",2025-05-08 12:00:00,19.33,36,"overcast clouds"
"Seoul",2025-05-08 15:00:00,18.15,38,"overcast clouds"
"Seoul",2025-05-08 18:00:00,17.24,41,"overcast clouds"
"Seoul",2025-05-08 21:00:00,16.82,44,"overcast clouds"
"Seoul",2025-05-09,17.49,47,"overcast clouds"
"Seoul",2025-05-09 03:00:00,13.97,79,"light rain"
"Seoul",2025-05-09 06:00:00,13.33,88,"moderate rain"
"Seoul",2025-05-09 09:00:00,13,85,"moderate rain"
"Seoul",2025-05-09 12:00:00,12.5,87,"moderate rain"
"Seoul",2025-05-09 15:00:00,13.01,84,"light rain"
"Seoul",2025-05-09 18:00:00,12.74,85,"overcast clouds"
"Seoul",2025-05-09 21:00:00,11.93,85,"overcast clouds"
"Seoul",2025-05-10,11.79,87,"light rain"
"Seoul",2025-05-10 03:00:00,13.62,73,"light rain"
"Seoul",2025-05-10 06:00:00,15.43,56,"broken clouds"
"Seoul",2025-05-10 09:00:00,14.1,66,"clear sky"
"Seoul",2025-05-10 12:00:00,12.05,82,"few clouds"
"Seoul",2025-05-10 15:00:00,11.78,84,"broken clouds"
"Seoul",2025-05-10 18:00:00,11.66,80,"broken clouds"
"Seoul",2025-05-10 21:00:00,11.25,87,"broken clouds"
"Seoul",2025-05-11,15.23,59,"broken clouds"
"Seoul",2025-05-11 03:00:00,19.32,41,"few clouds"
"Seoul",2025-05-11 06:00:00,20.25,40,"few clouds"
"Washington, D.C.",2025-05-06 09:00:00,9.98,52,"scattered clouds"
"Washington, D.C.",2025-05-06 12:00:00,8.68,54,"scattered clouds"
"Washington, D.C.",2025-05-06 15:00:00,11.24,41,"scattered clouds"
"Washington, D.C.",2025-05-06 18:00:00,19.07,28,"scattered clouds"
"Washington, D.C.",2025-05-06 21:00:00,23.02,25,"clear sky"
"Washington, D.C.",2025-05-07,22.86,26,"few clouds"
"Washington, D.C.",2025-05-07 03:00:00,16.19,45,"overcast clouds"
"Washington, D.C.",2025-05-07 06:00:00,12.12,49,"overcast clouds"
"Washington, D.C.",2025-05-07 09:00:00,11.04,51,"broken clouds"
"Washington, D.C.",2025-05-07 12:00:00,10.13,53,"overcast clouds"
"Washington, D.C.",2025-05-07 15:00:00,15.88,42,"overcast clouds"
"Washington, D.C.",2025-05-07 18:00:00,21.04,32,"overcast clouds"
"Washington, D.C.",2025-05-07 21:00:00,24.47,29,"overcast clouds"
"Washington, D.C.",2025-05-08,21.14,43,"overcast clouds"
"Washington, D.C.",2025-05-08 03:00:00,15.8,61,"overcast clouds"
"Washington, D.C.",2025-05-08 06:00:00,10.49,67,"scattered clouds"
"Washington, D.C.",2025-05-08 09:00:00,6.38,75,"clear sky"
"Washington, D.C.",2025-05-08 12:00:00,3.49,75,"clear sky"
"Washington, D.C.",2025-05-08 15:00:00,8.58,43,"overcast clouds"
"Washington, D.C.",2025-05-08 18:00:00,15.61,24,"overcast clouds"
"Washington, D.C.",2025-05-08 21:00:00,19.55,21,"overcast clouds"
"Washington, D.C.",2025-05-09,19.81,22,"overcast clouds"
"Washington, D.C.",2025-05-09 03:00:00,13.92,42,"scattered clouds"
"Washington, D.C.",2025-05-09 06:00:00,9.06,55,"scattered clouds"
"Washington, D.C.",2025-05-09 09:00:00,7.55,59,"broken clouds"
"Washington, D.C.",2025-05-09 12:00:00,6.82,56,"broken clouds"
"Washington, D.C.",2025-05-09 15:00:00,12.16,40,"overcast clouds"
"Washington, D.C.",2025-05-09 18:00:00,18.33,28,"overcast clouds"
"Washington, D.C.",2025-05-09 21:00:00,21.99,25,"overcast clouds"
"Washington, D.C.",2025-05-10,23.12,24,"overcast clouds"
"Washington, D.C.",2025-05-10 03:00:00,16.52,43,"overcast clouds"
"Washington, D.C.",2025-05-10 06:00:00,12.2,53,"broken clouds"
"Washington, D.C.",2025-05-10 09:00:00,13.11,50,"overcast clouds"
"Washington, D.C.",2025-05-10 12:00:00,11.13,54,"overcast clouds"
"Washington, D.C.",2025-05-10 15:00:00,16.26,40,"overcast clouds"
"Washington, D.C.",2025-05-10 18:00:00,21.83,25,"overcast clouds"
"Washington, D.C.",2025-05-10 21:00:00,24.81,21,"overcast clouds"
"Washington, D.C.",2025-05-11,24.79,24,"overcast clouds"
"Washington, D.C.",2025-05-11 03:00:00,18.54,43,"overcast clouds"
"Washington, D.C.",2025-05-11 06:00:00,13.91,55,"overcast clouds"
"Paris",2025-05-06 09:00:00,10.12,65,"scattered clouds"
"Paris",2025-05-06 12:00:00,13.53,54,"broken clouds"
"Paris",2025-05-06 15:00:00,16.77,44,"overcast clouds"
"Paris",2025-05-06 18:00:00,15.61,45,"broken clouds"
"Paris",2025-05-06 21:00:00,12.3,65,"overcast clouds"
"Paris",2025-05-07,9.79,81,"broken clouds"
"Paris",2025-05-07 03:00:00,8.27,84,"few clouds"
"Paris",2025-05-07 06:00:00,8.48,77,"scattered clouds"
"Paris",2025-05-07 09:00:00,13.04,49,"overcast clouds"
"Paris",2025-05-07 12:00:00,16.32,36,"overcast clouds"
"Paris",2025-05-07 15:00:00,18.05,37,"broken clouds"
"Paris",2025-05-07 18:00:00,15.73,49,"broken clouds"
"Paris",2025-05-07 21:00:00,12.67,65,"overcast clouds"
"Paris",2025-05-08,11.41,74,"overcast clouds"
"Paris",2025-05-08 03:00:00,10.78,74,"overcast clouds"
"Paris",2025-05-08 06:00:00,9.99,75,"overcast clouds"
"Paris",2025-05-08 09:00:00,15.53,49,"overcast clouds"
"Paris",2025-05-08 12:00:00,17.84,37,"overcast clouds"
"Paris",2025-05-08 15:00:00,16.64,45,"overcast clouds"
"Paris",2025-05-08 18:00:00,16.25,46,"overcast clouds"
"Paris",2025-05-08 21:00:00,13.13,68,"few clouds"
"Paris",2025-05-09,11.4,72,"clear sky"
"Paris",2025-05-09 03:00:00,9.99,72,"few clouds"
"Paris",2025-05-09 06:00:00,10.18,60,"clear sky"
"Paris",2025-05-09 09:00:00,15.68,44,"clear sky"
"Paris",2025-05-09 12:00:00,18.64,34,"clear sky"
"Paris",2025-05-09 15:00:00,19.1,33,"clear sky"
"Paris",2025-05-09 18:00:00,17.61,44,"clear sky"
"Paris",2025-05-09 21:00:00,14.07,62,"clear sky"
"Paris",2025-05-10,12.39,60,"clear sky"
"Paris",2025-05-10 03:00:00,10.89,60,"clear sky"
"Paris",2025-05-10 06:00:00,11.46,56,"clear sky"
"Paris",2025-05-10 09:00:00,17.23,40,"clear sky"
"Paris",2025-05-10 12:00:00,20.51,34,"clear sky"
"Paris",2025-05-10 15:00:00,21.34,37,"clear sky"
"Paris",2025-05-10 18:00:00,19.8,46,"clear sky"
"Paris",2025-05-10 21:00:00,16.05,62,"clear sky"
"Paris",2025-05-11,14,64,"clear sky"
"Paris",2025-05-11 03:00:00,12.26,66,"clear sky"
"Paris",2025-05-11 06:00:00,13.34,62,"clear sky"
"Suzhou",2025-05-06 09:00:00,28.03,32,"broken clouds"
"Suzhou",2025-05-06 12:00:00,24.06,52,"broken clouds"
"Suzhou",2025-05-06 15:00:00,17.11,66,"overcast clouds"
"Suzhou",2025-05-06 18:00:00,16.27,72,"overcast clouds"
"Suzhou",2025-05-06 21:00:00,14.9,82,"overcast clouds"
"Suzhou",2025-05-07,23.25,59,"broken clouds"
"Suzhou",2025-05-07 03:00:00,25.74,35,"broken clouds"
"Suzhou",2025-05-07 06:00:00,28.49,26,"scattered clouds"
"Suzhou",2025-05-07 09:00:00,24.96,37,"scattered clouds"
"Suzhou",2025-05-07 12:00:00,18.9,61,"broken clouds"
"Suzhou",2025-05-07 15:00:00,17.55,73,"overcast clouds"
"Suzhou",2025-05-07 18:00:00,17.27,81,"overcast clouds"
"Suzhou",2025-05-07 21:00:00,17.18,88,"overcast clouds"
"Suzhou",2025-05-08,21.36,71,"overcast clouds"
"Suzhou",2025-05-08 03:00:00,24.62,59,"overcast clouds"
"Suzhou",2025-05-08 06:00:00,22.16,73,"light rain"
"Suzhou",2025-05-08 09:00:00,18.62,92,"moderate rain"
"Suzhou",2025-05-08 12:00:00,18.77,93,"moderate rain"
"Suzhou",2025-05-08 15:00:00,20.14,92,"light rain"
"Suzhou",2025-05-08 18:00:00,20.54,92,"overcast clouds"
"Suzhou",2025-05-08 21:00:00,20.01,95,"light rain"
"Suzhou",2025-05-09,19.59,92,"light rain"
"Suzhou",2025-05-09 03:00:00,19.39,79,"light rain"
"Suzhou",2025-05-09 06:00:00,21.81,59,"overcast clouds"
"Suzhou",2025-05-09 09:00:00,23.88,53,"scattered clouds"
"Suzhou",2025-05-09 12:00:00,19.69,68,"few clouds"
"Suzhou",2025-05-09 15:00:00,18.24,76,"scattered clouds"
"Suzhou",2025-05-09 18:00:00,18.67,82,"few clouds"
"Suzhou",2025-05-09 21:00:00,16.87,81,"few clouds"
"Suzhou",2025-05-10,19.72,45,"few clouds"
"Suzhou",2025-05-10 03:00:00,23.57,32,"broken clouds"
"Suzhou",2025-05-10 06:00:00,25.55,20,"broken clouds"
"Suzhou",2025-05-10 09:00:00,25.29,29,"overcast clouds"
"Suzhou",2025-05-10 12:00:00,22.01,37,"overcast clouds"
"Suzhou",2025-05-10 15:00:00,20.1,46,"overcast clouds"
"Suzhou",2025-05-10 18:00:00,19.07,53,"overcast clouds"
"Suzhou",2025-05-10 21:00:00,17.7,61,"few clouds"
"Suzhou",2025-05-11,23.59,40,"few clouds"
"Suzhou",2025-05-11 03:00:00,27.74,24,"clear sky"
"Suzhou",2025-05-11 06:00:00,30.58,16,"clear sky"
